Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,JPM,V,UNH,PG,XOM,HD,CVX,ABBV,PFE,KO,PEP,COST,TMO,AVGO
2018-05-18,43.937992095947266,89.22331237792969,53.0435905456543,78.71849822998047,6.083828449249268,181.4127655029297,89.80044555664062,123.08138275146484,214.297607421875,60.00715255737305,57.156959533691406,154.16824340820312,91.33062744140625,75.99259185791016,23.7528018951416,32.937740325927734,76.21717834472656,179.0150909423828,210.40089416503906,18.94965934753418
2018-05-21,44.24930191040039,90.37147521972656,53.75620651245117,79.27300262451172,6.041776180267334,183.210205078125,90.62468719482422,123.77289581298828,217.15328979492188,60.5054931640625,57.845947265625,156.11770629882812,92.40925598144531,76.1718521118164,23.859434127807617,33.117347717285156,77.78046417236328,179.6089324951172,212.15309143066406,19.195383071899414
2018-05-22,44.13845443725586,90.27889251708984,53.32476806640625,79.06999969482422,6.00368070602417,182.52499389648438,91.31962585449219,123.82023620605469,214.77059936523438,60.48098373413086,57.395992279052734,153.71572875976562,91.59492492675781,76.1718521118164,23.806116104125977,32.99240493774414,78.10874938964844,179.0241241455078,213.25924682617188,19.150409698486328
2018-05-23,44.42144775390625,91.35299682617188,53.8529052734375,80.09300231933594,6.127193927764893,185.60350036621094,90.89940643310547,124.92859649658203,213.96469116210938,60.60355758666992,57.7545280456543,153.55125427246094,91.9306640625,75.72008514404297,23.972732543945312,33.10954666137695,78.51520538330078,178.27731323242188,211.9475555419922,19.316627502441406
2018-05-24,44.37193298339844,91.02887725830078,53.827613830566406,80.15350341796875,6.1309051513671875,184.64022827148438,89.88125610351562,124.93804168701172,212.62445068359375,60.268585205078125,56.432823181152344,153.9460906982422,90.43775939941406,73.95616149902344,23.91941261291504,33.047080993652344,78.30415344238281,178.95208740234375,211.40914916992188,19.555116653442383
2018-05-25,44.47333908081055,91.0751953125,53.759674072265625,80.50749969482422,6.17026424407959,183.63723754882812,89.42064666748047,124.36023712158203,214.56910705566406,60.70974349975586,55.33609390258789,153.69932556152344,87.28056335449219,72.47904968261719,23.779462814331055,33.10954666137695,78.40576934814453,178.4752655029297,209.1381378173828,20.077058792114258
2018-05-29,44.3129768371582,90.75112915039062,52.96574020385742,80.64350128173828,6.153183937072754,184.45155334472656,85.5985107421875,122.85401916503906,212.1339111328125,60.49734115600586,55.1322021484375,152.1775665283203,86.70911407470703,71.32461547851562,23.792783737182617,33.328189849853516,79.02325439453125,177.0176239013672,204.55697631835938,20.049755096435547
2018-05-30,44.21863555908203,91.62146759033203,53.431888580322266,81.24449920654297,6.262094974517822,186.36814880371094,87.55400085449219,123.75396728515625,214.5603790283203,61.183597564697266,57.29758071899414,154.75836181640625,89.40203857421875,73.86296844482422,24.02605438232422,33.679588317871094,79.59385681152344,179.62696838378906,206.49513244628906,20.026464462280273
2018-05-31,44.07006072998047,91.5196533203125,54.54915237426758,81.48100280761719,6.2422919273376465,190.4496307373047,86.47119903564453,123.8297119140625,211.55581665039062,59.778385162353516,57.114784240722656,154.31163024902344,88.7877197265625,70.94458770751953,23.946077346801758,33.57807922363281,79.07952117919922,178.3673095703125,203.87171936035156,20.240863800048828
2018-06-01,44.86482238769531,93.32524108886719,56.28480529785156,82.0770034790039,6.376697540283203,192.64431762695312,87.59441375732422,123.95288848876953,213.16758728027344,60.00715255737305,57.52956008911133,154.97340393066406,88.4662857055664,70.30640411376953,24.159337997436523,33.671775817871094,79.07952117919922,177.36854553222656,207.3565673828125,20.583742141723633
2018-06-04,45.239803314208984,94.14004516601562,57.17940902709961,83.26349639892578,6.555655479431152,191.9392547607422,87.63484191894531,126.05586242675781,214.28883361816406,60.60355758666992,56.92497253417969,158.29043579101562,87.33055877685547,71.05931091308594,24.292633056640625,33.96071243286133,78.97698974609375,178.70919799804688,209.64718627929688,20.746747970581055
2018-06-05,45.58883285522461,94.62154388427734,57.0792350769043,84.81749725341797,6.561100959777832,191.60159301757812,87.14189147949219,126.52003479003906,214.1136474609375,60.431976318359375,56.7210807800293,158.770263671875,87.66629028320312,71.15970611572266,24.285968780517578,33.663970947265625,79.04800415039062,178.0073699951172,210.2345428466797,20.818208694458008
2018-06-06,45.74684143066406,94.89930725097656,56.877403259277344,84.7874984741211,6.56308126449585,190.0126953125,89.17825317382812,129.0966033935547,217.81021118164062,60.74242401123047,57.69126510620117,160.13504028320312,88.13054656982422,71.69029235839844,24.245983123779297,33.93728256225586,79.53706359863281,177.84544372558594,213.6605682373047,21.160282135009766
2018-06-07,45.624210357666016,93.4085464477539,56.25604248046875,84.46499633789062,6.507390022277832,186.87461853027344,89.5337905883789,126.78527069091797,218.09933471679688,61.89436721801758,58.267765045166016,162.26918029785156,90.68778228759766,71.21704864501953,24.31928825378418,33.92166519165039,79.79736328125,182.2632293701172,211.8887939453125,21.253427505493164
2018-06-08,45.20912551879883,94.10298919677734,56.17124557495117,84.19950103759766,6.492043972015381,187.78823852539062,89.78428649902344,127.63787841796875,219.58837890625,63.05447769165039,58.77394485473633,164.05593872070312,90.31632232666016,72.01298522949219,24.439258575439453,34.31991958618164,80.84650421142578,183.33389282226562,212.43698120117188,20.714622497558594
2018-06-11,45.098297119140625,93.56596374511719,56.577388763427734,84.45600128173828,6.450955390930176,190.21131896972656,89.55802917480469,126.8515853881836,222.30397033691406,63.34043502807617,58.42241287231445,165.13955688476562,91.11634063720703,71.53971862792969,24.19266700744629,34.46046829223633,81.4144515991211,183.99977111816406,212.75018310546875,20.944276809692383
2018-06-12,45.34592819213867,93.80670166015625,56.93890380859375,84.9375,6.4994683265686035,191.0653533935547,89.04084777832031,127.75154113769531,222.12872314453125,63.10348892211914,57.94436264038086,166.52093505859375,90.77348327636719,70.92308807373047,24.19266700744629,34.679115295410156,82.41626739501953,184.34169006347656,213.3473358154297,20.992460250854492
2018-06-13,44.97331237792969,93.38077545166016,56.74251937866211,85.24299621582031,6.495014190673828,191.07525634765625,88.86308288574219,127.31575775146484,221.50685119628906,62.474430084228516,57.304595947265625,165.6937713623047,90.76632690429688,69.96941375732422,24.139347076416016,34.49951934814453,83.03944396972656,183.64883422851562,211.78115844726562,21.165098190307617
2018-06-14,44.99689483642578,93.9085693359375,57.53001403808594,86.19300079345703,6.606647491455078,195.44476318359375,87.29544067382812,127.88410949707031,223.66172790527344,62.082279205322266,57.571754455566406,165.16432189941406,90.36634063720703,70.80833435058594,24.099353790283203,34.33407211303711,82.92898559570312,184.55760192871094,212.14358520507812,21.556957244873047
2018-06-15,44.5346565246582,92.71408081054688,57.48836135864258,85.79850006103516,6.565805912017822,194.49142456054688,87.19036865234375,127.97885131835938,225.0242462158203,63.21786880493164,56.707027435302734,165.884033203125,88.60199737548828,71.39632415771484,24.23265838623047,34.75950622558594,84.88529205322266,186.53707885742188,211.4088592529297,21.6990909576416
2018-06-18,44.51107406616211,93.39004516601562,58.69389343261719,86.18949890136719,6.56159782409668,196.9343719482422,87.41665649414062,129.02088928222656,224.04849243164062,61.959720611572266,56.819496154785156,166.0081024169922,89.98062896728516,70.61473846435547,24.099353790283203,34.3104362487793,83.12619018554688,185.5382843017578,208.48951721191406,21.23897933959961
2018-06-19,43.791778564453125,93.39004516601562,58.4514045715332,86.73899841308594,6.439815998077393,196.12005615234375,86.9075698852539,127.98837280273438,222.4222412109375,62.36006546020508,56.735130310058594,164.78392028808594,89.67344665527344,70.27771759033203,24.139347076416016,34.34982681274414,83.583740234375,186.7260284423828,205.6582794189453,21.23490333557129
2018-06-20,43.9827995300293,94.32524108886719,58.718196868896484,87.50399780273438,6.492785930633545,200.5987548828125,86.8995132446289,128.35772705078125,222.23760986328125,61.96788024902344,56.559364318847656,164.6763458251953,89.49488830566406,70.44982147216797,24.299299240112305,34.08196258544922,83.46539306640625,187.13084411621094,204.55128479003906,21.256879806518555
2018-06-21,43.737548828125,93.6493148803711,57.99269104003906,86.51100158691406,6.36407470703125,200.10220336914062,86.875244140625,127.43888092041016,221.4288787841797,62.44991683959961,56.02506637573242,165.6937713623047,87.5662612915039,68.5137710571289,24.19266700744629,33.948028564453125,84.59339141845703,188.9123992919922,202.33721923828125,21.129119873046875
2018-06-22,43.610198974609375,92.97335052490234,57.985252380371094,85.78350067138672,6.211598873138428,200.34056091308594,85.45305633544922,128.1967315673828,223.60891723632812,63.25871658325195,57.21321487426758,163.294921875,89.35916900634766,67.03666687011719,24.332622528076172,34.07407760620117,85.48478698730469,189.93807983398438,204.50233459472656,21.134002685546875
2018-06-25,42.96165466308594,91.10297393798828,56.49705505371094,83.15750122070312,5.918778419494629,194.98794555664062,84.67729949951172,124.02867889404297,220.39157104492188,63.55284118652344,56.06020736694336,162.44293212890625,87.58055877685547,66.72117614746094,24.245983123779297,34.33407211303711,85.97383880615234,190.52294921875,200.76002502441406,20.540775299072266
2018-06-26,43.49462127685547,91.74185943603516,56.166786193847656,84.55449676513672,5.989819526672363,197.6195526123047,84.7338638305664,125.56327056884766,219.56521606445312,63.72441864013672,56.692935943603516,162.42640686035156,88.6877212524414,66.0543441772461,24.245983123779297,34.13711166381836,85.23235321044922,189.0293426513672,200.9853515625,20.46916389465332
2018-06-27,43.43095397949219,90.31592559814453,55.38920974731445,83.02549743652344,5.834621429443359,194.48147583007812,83.42479705810547,124.11390686035156,218.15875244140625,63.471168518066406,57.44521713256836,161.3179473876953,90.00203704833984,65.61691284179688,24.1326847076416,33.93227767944336,85.40589904785156,188.9754180908203,199.24160766601562,20.108671188354492
2018-06-28,43.746978759765625,91.32520294189453,55.87717819213867,85.07250213623047,5.961848258972168,194.8687744140625,84.79044342041016,125.7432632446289,215.28419494628906,63.7652473449707,57.62799835205078,161.47511291503906,89.75918579101562,66.27660369873047,24.23265838623047,34.24740982055664,85.72931671142578,187.7877197265625,201.42623901367188,19.9288330078125
2018-06-29,43.654998779296875,91.30667114257812,55.99668884277344,84.98999786376953,5.863829135894775,192.9720458984375,84.2005386352539,125.46854400634766,215.6709442138672,63.773414611816406,58.16230773925781,161.38414001464844,90.30918884277344,66.4343490600586,24.179332733154297,34.55467224121094,85.87921142578125,188.03060913085938,202.92507934570312,19.744916915893555
2018-07-02,44.143184661865234,92.60298919677734,56.637393951416016,85.68900299072266,5.996007442474365,195.99095153808594,84.91162872314453,125.51593780517578,217.55213928222656,63.830604553222656,57.48035430908203,160.49075317382812,88.75198364257812,66.76420593261719,24.212661743164062,34.46800994873047,86.39983367919922,187.13986206054688,201.3870391845703,19.696908950805664
2018-07-03,43.37437057495117,91.71408081054688,55.35647964477539,84.697998046875,5.862345218658447,191.39305114746094,83.72378540039062,124.52125549316406,217.11260986328125,63.642696380615234,57.81779861450195,160.159912109375,89.09489440917969,67.12271118164062,24.22599220275879,34.65708541870117,85.82398986816406,186.3571014404297,201.69073486328125,19.472314834594727
2018-07-05,43.723388671875,92.37149810791016,56.59672546386719,84.98650360107422,6.008134841918945,197.07339477539062,84.26811981201172,126.26424407958984,220.20697021484375,64.71297454833984,57.86702346801758,160.81333923339844,88.55913543701172,67.74653625488281,24.57254981994629,35.1849365234375,86.41558074951172,188.17465209960938,203.13082885742188,19.96952247619629
2018-07-06,44.32948684692383,93.66781616210938,57.280582427978516,85.53150177001953,6.121994972229004,201.82020568847656,84.54437255859375,127.02214050292969,220.43551635742188,64.79466247558594,57.881080627441406,160.8712615966797,88.67343139648438,69.49615478515625,24.732500076293945,35.16918182373047,86.42347717285156,188.60650634765625,202.9838409423828,20.155052185058594
2018-07-09,44.945003509521484,94.30670166015625,57.88557815551758,86.95099639892578,6.169519901275635,203.31976318359375,87.16047668457031,128.37673950195312,222.9936065673828,63.610023498535156,58.28181457519531,162.1947784423828,89.994873046875,69.58219146728516,24.76582145690918,34.9800910949707,85.00359344482422,189.79417419433594,207.51963806152344,20.134714126586914
2018-07-10,44.89077377319336,94.55671691894531,57.878631591796875,87.15350341796875,6.268529891967773,202.12808227539062,86.62425994873047,129.485107421875,224.63743591308594,65.21131896972656,58.816139221191406,163.46035766601562,91.13777160644531,70.87288665771484,24.945768356323242,35.429168701171875,89.05028533935547,190.4779815673828,209.80223083496094,20.38941764831543
2018-07-11,44.308265686035156,94.42708587646484,58.09286117553711,87.75,6.126948356628418,201.135009765625,86.43739318847656,130.86805725097656,223.80230712890625,64.67210388183594,58.063880920410156,162.91441345214844,88.23057556152344,68.09072875976562,24.799150466918945,35.287357330322266,88.77418518066406,189.8031768798828,205.403564453125,19.810020446777344
2018-07-12,45.05113983154297,96.47340393066406,59.57064437866211,89.83100128173828,6.218530178070068,205.484619140625,86.81112670898438,132.52584838867188,225.08578491210938,64.45153045654297,58.134185791015625,163.74159240722656,88.75914764404297,69.25696563720703,25.005748748779297,35.19282150268555,87.97746276855469,192.5654296875,207.7547607421875,17.087200164794922
2018-07-13,45.121883392333984,97.6215591430664,59.72735595703125,90.65149688720703,6.171253204345703,205.88185119628906,86.41299438476562,132.07115173339844,227.41534423828125,64.79466247558594,58.57008361816406,164.35374450683594,88.60199737548828,69.9958267211914,25.01241683959961,35.24797439575195,88.89249420166016,194.83273315429688,206.9024200439453,16.475261688232422
2018-07-16,45.02281951904297,97.14009857177734,59.3350944519043,91.12449645996094,6.143531799316406,205.79246520996094,89.84159851074219,131.16177368164062,225.90333557128906,64.97438049316406,57.99357223510742,164.5109405517578,87.8448486328125,69.72056579589844,24.91244888305664,35.240089416503906,89.10547637939453,193.3122100830078,204.55128479003906,16.539546966552734
2018-07-17,45.15018844604492,98.10303497314453,60.156803131103516,92.19650268554688,6.279421806335449,208.53334045410156,89.77660369873047,132.27960205078125,220.0223846435547,65.38288116455078,57.86702346801758,166.34722900390625,87.0805435180664,69.11209869384766,25.092388153076172,35.6497688293457,90.62001037597656,193.4471435546875,206.74569702148438,16.951305389404297
2018-07-18,44.902557373046875,97.33454895019531,60.14837646484375,92.14600372314453,6.230163097381592,207.9076690673828,90.61343383789062,133.47312927246094,224.531982421875,65.12962341308594,57.80375671386719,166.23973083496094,86.8091049194336,68.38047790527344,25.099058151245117,35.54735565185547,90.5805892944336,193.42015075683594,207.12777709960938,16.98955726623535
2018-07-19,45.25160217285156,96.66786193847656,59.46353530883789,90.64849853515625,6.238333225250244,206.64649963378906,89.28099822998047,132.74375915527344,222.34307861328125,64.90454864501953,57.65611267089844,167.61282348632812,86.90912628173828,65.15703582763672,24.89910888671875,35.53947448730469,91.32208251953125,195.73255920410156,211.68316650390625,17.118940353393555
2018-07-20,45.147830963134766,98.39937591552734,59.40304183959961,90.68499755859375,6.210114479064941,208.48367309570312,90.41031646728516,133.55841064453125,222.1409149169922,64.86333465576172,57.227256774902344,167.4639434814453,87.33767700195312,64.40370178222656,24.87912368774414,35.67340850830078,91.51138305664062,196.76727294921875,212.43748474121094,17.115686416625977
2018-07-23,45.187931060791016,99.97344970703125,60.053653717041016,90.0999984741211,6.17348051071167,209.44696044921875,92.09210968017578,132.64898681640625,222.1760711669922,64.72317504882812,57.227256774902344,167.28195190429688,86.66625213623047,64.75863647460938,24.799150466918945,35.413421630859375,90.23350524902344,196.9021759033203,214.0343475341797,17.63567543029785
2018-07-24,45.515724182128906,99.68641662597656,62.39183044433594,91.46199798583984,6.156155109405518,213.1808624267578,92.74205780029297,132.64898681640625,223.0727081298828,65.118896484375,58.35915756225586,167.0834503173828,88.4662857055664,66.30877685546875,25.125717163085938,35.65764617919922,90.50959014892578,196.66830444335938,216.89491271972656,17.686128616333008
2018-07-25,45.94495391845703,102.62162780761719,63.274044036865234,93.18049621582031,6.234371185302734,215.99124145507812,93.57890319824219,135.12142944335938,224.03973388671875,65.51461791992188,58.76692581176758,166.2645263671875,89.21630859375,67.45329284667969,25.318984985351562,36.311553955078125,90.8803482055664,198.5757598876953,224.61456298828125,18.388397216796875
2018-07-26,45.80108642578125,101.50123596191406,63.74812698364258,90.4000015258789,6.307885646820068,175.0373077392578,93.31076049804688,134.9888153076172,225.9209442138672,66.02574157714844,59.223899841308594,164.94100952148438,88.5377197265625,68.04727935791016,25.43228530883789,36.42972946166992,90.7146987915039,199.49354553222656,229.23854064941406,18.16135597229004
2018-07-27,45.03934097290039,99.70492553710938,62.13098907470703,90.8635025024414,6.238086223602295,173.67681884765625,94.26949310302734,133.2931671142578,224.9978790283203,66.42967224121094,57.59283447265625,163.07156372070312,89.98062896728516,65.59890747070312,25.598907470703125,36.40607833862305,90.14674377441406,197.6310272216797,226.39755249023438,17.98802947998047
2018-07-30,44.7869987487793,97.56600952148438,60.99785614013672,88.96099853515625,6.042787075042725,169.87338256835938,94.83818817138672,129.28610229492188,223.14309692382812,66.11640167236328,57.466304779052734,163.18740844726562,91.30918884277344,66.24357604980469,25.718873977661133,36.42184066772461,90.06785583496094,197.14512634277344,226.0252685546875,18.324926376342773
2018-07-31,44.87661361694336,98.22341918945312,60.858009338378906,88.87200164794922,6.060856342315674,171.38282775878906,93.39202117919922,129.5324249267578,222.5980682373047,66.67700958251953,57.304595947265625,163.38592529296875,90.19489288330078,66.80860137939453,26.61193084716797,36.736995697021484,90.7146987915039,196.78529357910156,229.7577362060547,18.046615600585938
2018-08-01,47.52029800415039,98.40861511230469,61.14414596557617,89.8584976196289,6.1007080078125,170.45928955078125,93.96887969970703,130.96287536621094,222.72987365722656,66.48738098144531,56.5172004699707,162.3767852783203,89.56632232666016,68.02554321289062,26.838529586791992,36.54789733886719,89.61821746826172,195.3636474609375,229.1503448486328,17.642183303833008
2018-08-02,48.90936279296875,99.60309600830078,61.54780197143555,91.71649932861328,6.203431606292725,175.14654541015625,94.36695098876953,131.59751892089844,225.11215209960938,67.60033416748047,56.179744720458984,161.84738159179688,88.4020004272461,68.90201568603516,26.65033531188965,36.382450103759766,90.47016143798828,198.95364379882812,228.42538452148438,17.60556411743164
2018-08-03,49.05084228515625,100.03826904296875,61.40052795410156,91.16449737548828,6.2400641441345215,176.5467529296875,95.13069915771484,132.45005798339844,226.11428833007812,67.87236785888672,56.38361740112305,161.830810546875,88.6091537475586,69.92339324951172,27.248537063598633,36.729103088378906,91.74015808105469,199.7724609375,228.57237243652344,17.72437286376953
2018-08-06,49.30554962158203,100.12158966064453,61.376224517822266,92.38749694824219,6.28783655166626,184.40188598632812,95.15507507324219,132.34588623046875,225.70994567871094,68.02899169921875,56.36956024169922,161.87217712402344,88.7877197265625,70.30731964111328,27.58460235595703,36.752742767333984,92.59207153320312,200.3932647705078,230.30636596679688,17.654390335083008
2018-08-07,48.84331130981445,100.81604766845703,62.27727508544922,93.1240005493164,6.360113143920898,182.5349578857422,95.50442504882812,132.88584899902344,226.4923553466797,68.12793731689453,57.1358757019043,162.99713134765625,89.41630554199219,68.13418579101562,27.450170516967773,36.63456726074219,90.09943389892578,201.4190216064453,230.70803833007812,17.927812576293945
2018-08-08,48.876346588134766,101.3808822631836,62.549537658691406,94.32599639892578,6.396499156951904,183.8954315185547,95.69940948486328,133.26470947265625,227.5120391845703,67.88887023925781,56.7562255859375,163.79954528808594,88.48770904541016,67.89515686035156,27.83329963684082,36.35881423950195,89.52356719970703,202.06678771972656,229.8067169189453,17.858642578125
2018-08-09,49.2607536315918,101.54753112792969,62.704750061035156,94.9260025024414,6.347984790802002,181.8199005126953,94.96007537841797,132.6300811767578,229.95587158203125,67.10569763183594,56.46797180175781,163.84913635253906,87.52339935302734,69.15555572509766,27.557716369628906,36.516380310058594,89.68921661376953,196.36236572265625,228.4940185546875,17.62428092956543
2018-08-10,49.1140251159668,100.92715454101562,62.11214828491211,94.31500244140625,6.306648254394531,179.00953674316406,94.02574920654297,132.36483764648438,228.87457275390625,67.13040161132812,56.41117477416992,162.3767852783203,88.10197448730469,69.39462280273438,27.510665893554688,36.30367660522461,89.03449249267578,198.22486877441406,226.7109375,17.270301818847656
2018-08-13,49.43113708496094,100.19566345214844,61.920230865478516,94.80999755859375,6.339569091796875,178.80101013183594,92.53082275390625,132.81948852539062,229.35804748535156,67.20460510253906,55.80030822753906,160.59005737304688,87.45911407470703,70.10447692871094,27.43001365661621,36.106712341308594,89.1528091430664,197.55007934570312,226.0056610107422,17.176719665527344
2018-08-14,49.639408111572266,101.44567108154297,62.39133071899414,95.98249816894531,6.471004009246826,179.85366821289062,93.14830780029297,133.3404998779297,231.61729431152344,67.031494140625,55.62274169921875,159.72976684570312,87.55913543701172,69.48152160644531,27.3627986907959,36.15398025512695,89.21590423583984,199.7454376220703,226.89710998535156,16.869117736816406
2018-08-15,49.755367279052734,100.07003021240234,61.10596466064453,94.13099670410156,6.412836074829102,178.28463745117188,92.37645721435547,132.54478454589844,229.0943145751953,67.84762573242188,54.649658203125,160.46597290039062,84.24476623535156,70.58980560302734,27.665258407592773,36.30367660522461,89.49202728271484,199.44850158691406,224.3402557373047,16.81052589416504
2018-08-16,50.484283447265625,100.05144500732422,60.7013053894043,94.32599639892578,6.3722429275512695,173.48812866210938,93.24578094482422,133.43655395507812,231.28323364257812,68.99356079101562,55.40254592895508,161.62400817871094,84.85052490234375,71.14759826660156,27.840024948120117,36.41397476196289,90.12307739257812,200.81619262695312,226.09384155273438,16.982234954833984
2018-08-17,51.49245834350586,99.99566650390625,60.294166564941406,94.11100006103516,6.059868335723877,172.5943603515625,93.24578094482422,134.08169555664062,230.60638427734375,68.99356079101562,55.58723449707031,161.7645721435547,84.95148468017578,71.57494354248047,28.29034423828125,36.713348388671875,90.6831283569336,203.0565185546875,225.31988525390625,17.0294246673584
2018-08-20,50.99073028564453,99.33573150634766,60.5966682434082,93.83550262451172,6.13461971282959,171.30337524414062,93.12393188476562,133.7117462158203,230.66790771484375,68.95232391357422,55.977874755859375,163.72503662109375,84.91543579101562,70.72021484375,28.4516658782959,36.815757751464844,90.5884780883789,204.55911254882812,225.4570770263672,16.82192039489746
2018-08-21,50.89131546020508,98.50849914550781,60.37152862548828,94.1709976196289,6.270263195037842,171.42254638671875,93.69264221191406,132.8578338623047,230.04380798339844,69.16667175292969,55.992095947265625,165.62757873535156,85.05245208740234,70.79986572265625,28.337404251098633,36.41397476196289,89.70499420166016,205.62989807128906,226.72084045410156,17.130334854125977
2018-08-22,50.89370346069336,99.51232147216797,60.586753845214844,95.24500274658203,6.505409240722656,172.43551635742188,93.40829467773438,133.9014892578125,229.20858764648438,68.7462387084961,56.79472351074219,164.5853271484375,85.75918579101562,70.72743225097656,28.27690315246582,36.18549728393555,88.53754425048828,206.23269653320312,229.3267059326172,16.88865089416504
2018-08-23,50.997833251953125,99.97708892822266,60.557491302490234,95.1449966430664,6.604914665222168,171.70062255859375,93.21329498291016,134.8122100830078,229.80642700195312,68.62256622314453,56.16966247558594,165.56967163085938,85.16783905029297,70.37251281738281,28.364282608032227,36.00429916381836,88.29298400878906,206.50259399414062,229.4246368408203,16.729969024658203
2018-08-24,51.156394958496094,100.75785827636719,61.330604553222656,95.26950073242188,6.738080978393555,173.43849182128906,93.17268371582031,136.80450439453125,232.32057189941406,68.72148895263672,56.553218841552734,166.51271057128906,85.82408905029297,70.55359649658203,28.498716354370117,35.94913864135742,88.46653747558594,208.09518432617188,229.93408203125,17.00745391845703
2018-08-27,51.5776481628418,101.87324523925781,62.29859924316406,96.38400268554688,6.8291707038879395,176.22897338867188,94.82197570800781,137.9429931640625,234.78195190429688,68.7874526977539,57.10723876953125,167.07513427734375,86.79042053222656,71.00271606445312,27.947555541992188,35.99641418457031,88.67163848876953,206.97048950195312,233.07875061035156,17.33051872253418
2018-08-28,51.994171142578125,102.48674011230469,61.78236770629883,96.64099884033203,6.791546821594238,175.0373077392578,94.35885620117188,137.75328063964844,236.03904724121094,68.82042694091797,57.02199935913086,167.06690979003906,86.43704986572266,70.45218658447266,27.89379119873047,35.74430465698242,87.69349670410156,207.17738342285156,233.117919921875,17.449323654174805
2018-08-29,52.77041244506836,104.12264251708984,62.714168548583984,99.90499877929688,6.8970489501953125,174.67979431152344,94.05014038085938,139.4893798828125,236.4697265625,68.82865142822266,57.4339714050293,167.68215942382812,86.69667053222656,70.68399047851562,27.89379119873047,35.712806701660156,88.3876724243164,207.1144256591797,234.85191345214844,17.494901657104492
2018-08-30,53.25556564331055,104.05757904052734,62.207847595214844,100.11900329589844,6.8802080154418945,176.40774536132812,93.58702850341797,139.21429443359375,235.93348693847656,68.76274871826172,57.18537521362305,165.6701202392578,86.4010009765625,70.1116943359375,27.89379119873047,35.413421630859375,88.31665802001953,208.20579528808594,234.32293701171875,17.629981994628906
2018-08-31,53.87089157104492,104.4107894897461,61.08512878417969,100.635498046875,6.951287269592285,174.51097106933594,93.0914306640625,139.35658264160156,235.9950408935547,68.38349151611328,56.94387435913086,166.92556762695312,85.42744445800781,69.52497863769531,27.9072322845459,35.11403274536133,88.35611724853516,210.2803955078125,234.23477172851562,17.823644638061523
2018-09-04,54.043643951416016,103.83451843261719,60.06903076171875,101.97550201416016,7.026081085205078,169.97267150878906,93.5545425415039,140.21987915039062,236.03904724121094,68.17741394042969,57.02911376953125,170.50904846191406,85.72315216064453,68.49637603759766,27.806415557861328,35.263710021972656,87.55937957763672,211.6784210205078,231.246826171875,17.856203079223633
2018-09-05,53.69100570678711,100.84151458740234,59.46353530883789,99.74099731445312,6.895314693450928,166.02027893066406,93.09955596923828,135.35301208496094,235.2742156982422,68.6637954711914,57.789127349853516,169.73574829101562,85.75918579101562,68.95274353027344,28.129037857055664,35.75218963623047,89.2316665649414,212.51736450195312,231.56027221679688,18.018138885498047
2018-09-06,52.79882049560547,101.07389068603516,58.71422576904297,97.91549682617188,6.754149436950684,161.40255737304688,92.70145416259766,137.08917236328125,237.8409423828125,68.13618469238281,57.14986038208008,171.18246459960938,83.09815216064453,67.90240478515625,28.081987380981445,36.059444427490234,90.27201080322266,213.4824676513672,230.93333435058594,17.574642181396484
2018-09-07,52.372825622558594,100.58124542236328,58.396846771240234,97.60350036621094,6.732851028442383,161.90899658203125,92.88018798828125,135.85581970214844,236.632568359375,67.52613067626953,58.12294006347656,171.4651641845703,82.64381408691406,68.21385955810547,28.364282608032227,36.02005386352539,89.66755676269531,217.79396057128906,231.15859985351562,18.92629051208496
2018-09-10,51.66995620727539,101.66876220703125,58.27138137817383,96.95050048828125,6.803929805755615,163.0410919189453,92.38459014892578,136.69065856933594,229.0911102294922,67.91358947753906,58.03772735595703,175.1732940673828,82.5572738647461,67.96034240722656,28.27019500732422,36.28792190551758,90.32769775390625,219.34535217285156,232.3636016845703,19.579729080200195
2018-09-11,52.97631072998047,103.39765167236328,59.01176834106445,99.35749816894531,6.756131649017334,164.7888946533203,92.96952819824219,138.02838134765625,230.24661254882812,67.60855865478516,58.854549407958984,177.8006134033203,82.94670867919922,67.49674987792969,28.438220977783203,36.256404876708984,90.13679504394531,220.2744598388672,231.6190643310547,18.923847198486328
2018-09-12,52.318397521972656,103.83451843261719,58.09981155395508,99.5,6.642209053039551,160.87623596191406,91.87273406982422,139.052978515625,231.6842803955078,68.51539611816406,59.04631423950195,176.245849609375,83.50198364257812,67.54022216796875,28.505430221557617,36.42972946166992,90.55037689208984,218.67794799804688,234.18577575683594,18.707387924194336
2018-09-13,53.58216094970703,104.94991302490234,58.62248229980469,99.49349975585938,6.719973087310791,160.24069213867188,92.23020935058594,140.0586395263672,234.17161560058594,68.79568481445312,58.471004486083984,174.14234924316406,83.86975860595703,69.77851867675781,28.801177978515625,36.41383743286133,91.45706176757812,217.62258911132812,239.03501892089844,19.157390594482422
2018-09-14,52.97393798828125,105.37748718261719,58.41619110107422,98.5094985961914,6.846030235290527,161.19400024414062,92.21395874023438,140.25784301757812,234.01290893554688,68.9276123046875,58.89715576171875,173.826416015625,84.64860534667969,69.30767822265625,28.87511444091797,36.54096603393555,91.12303924560547,212.30990600585938,237.22145080566406,19.232261657714844
